file_name,experiment_id,corridor_id,location_id,position_key,packet_index,sample_start,detect_score_db,detect_peak_bin_mean,detect_peak_bin_std,peak_mean,peak_iqr,raw_bin_-2,raw_bin_-1,raw_bin_+0,raw_bin_+1,raw_bin_+2,E0,C_peak,R_side,R_asym,S_L,S_R
2_1_24_11_2_16_aug00.bin,2,1,24,1_24,3,9182832,7.02938360248,2003.0,-0.0,106.718570208,0.10770846391,17.7144231743,47.332031932,106.718570208,10.5305179456,10.5392568967,4.670195184476375,0.5534196634701513,-0.21449728966160675,-1.127262166982242,59.386538276,96.1880522624
2_1_24_11_2_16_aug01.bin,2,1,24,1_24,3,9182832,6.38360730222,2003.0,-0.0,126.160582869,0.0998199312505,19.0978934677,43.0021294754,126.160582869,9.64933799827,4.82941460475,4.837555562721797,0.6222796789692835,-0.4992356060127917,-1.4560641213469212,83.1584533936,116.51124487073
2_1_24_11_2_16_aug02.bin,2,1,24,1_24,3,9182832,7.61138229725,2003.0,-0.0,121.285132614,0.107032362715,18.4783461632,43.4797468647,121.285132614,16.678277329,9.49236458311,4.7981442413646835,0.5791647612960432,-0.3193455988323577,-0.8618199928144885,77.8053857493,104.60685528500001
2_1_24_11_2_16_aug03.bin,2,1,24,1_24,3,9182832,7.22210677259,2003.0,-0.0,132.230495895,0.1018363087,16.6827559724,45.1230911244,132.230495895,12.8148466554,5.70924592532,4.88454658080749,0.6220842347205571,-0.4984041815554388,-1.2049257867193637,87.1074047706,119.41564923959999
2_1_24_11_2_16_aug04.bin,2,1,24,1_24,3,9182832,7.02131011505,2003.0,-0.0,121.826522689,0.104232987042,17.3280933672,45.7117028775,121.826522689,12.6026506638,8.47463087233,4.802598087637717,0.5915528446189643,-0.3703884761033515,-1.0955704574148595,76.1148198115,109.2238720252
2_1_24_11_2_16_aug05.bin,2,1,24,1_24,3,9182832,7.13416599588,2003.0,-0.0,124.48951039,0.0983298460026,17.1282092868,41.6385013812,124.48951039,12.791004537,7.23845787134,4.824221458459629,0.6123870027011142,-0.457357027796168,-1.076371239488325,82.8510090088,111.698505853
2_1_24_11_2_16_aug06.bin,2,1,24,1_24,3,9182832,7.73112277133,2003.0,-0.0,119.993117816,0.106714348485,16.1732846958,44.9934374538,119.993117816,10.8561422698,10.801520066,4.7874343896040585,0.5916309808296616,-0.37071187295309627,-1.0382439755571862,74.9996803622,109.13697554619999
2_1_24_11_2_16_aug07.bin,2,1,24,1_24,3,9182832,6.63575923241,2003.0,-0.0,141.170130503,0.101267752217,15.6080072063,48.0895775433,141.170130503,16.6243053337,8.68147379246,4.949965762334308,0.6133205340780816,-0.46129159695956745,-0.9231138522328377,93.08055295969999,124.5458251693
2_1_24_11_2_16_aug08.bin,2,1,24,1_24,3,9182832,7.32252789014,2003.0,-0.0,102.230359293,0.0931036182187,18.0860218951,47.1214887442,102.230359293,13.3006739277,12.5782649776,4.62722869131817,0.5288229197849026,-0.11541964076536756,-0.9241451879284285,55.108870548800006,88.9296853653
2_1_24_11_2_16_aug09.bin,2,1,24,1_24,3,9182832,7.13835262163,2003.0,-0.0,124.56570336,0.110506320866,15.8546540721,44.2208276787,124.56570336,14.4420381847,6.90497646932,4.8248333145314595,0.6047225205240788,-0.4251817110961401,-1.034689899700258,80.34487568130001,110.1236651753
2_1_24_11_2_16_aug00.bin,2,1,24,1_24,4,11683280,2.97927349615,1996.0,4.857023409786845e-06,92.877168205,0.0464747530003,18.2299243411,61.1000047426,92.877168205,16.9492179874,13.2102439511,4.531277848175932,0.45895511867019956,0.16454981074490632,-0.9671167706277842,31.777163462400004,75.9279502176
2_1_24_11_2_16_aug01.bin,2,1,24,1_24,4,11683280,3.15426575133,1996.0,4.857023409786845e-06,98.5579306488,0.0519813168553,19.3139311213,63.0218467258,98.5579306488,18.5237347424,7.31700206685,4.590644503712531,0.4767368616454954,0.09311978420795802,-1.1588535451719586,35.53608392299999,80.0341959064
2_1_24_11_2_16_aug02.bin,2,1,24,1_24,4,11683280,3.44919269267,1996.0,4.857023409786845e-06,79.6479661665,0.0524599091902,19.4280378832,60.9483681327,79.6479661665,17.223668389,7.79329835056,4.377616501397287,0.43043336494711915,0.2800832556502151,-1.167166411345586,18.6995980338,62.4242977775
2_1_24_11_2_16_aug03.bin,2,1,24,1_24,4,11683280,2.61994660675,1996.0,4.857023409786845e-06,87.3308708336,0.0521945178702,19.8737231689,62.4836479401,87.3308708336,14.2353730993,8.38527640166,4.469704018133636,0.45411769668086277,0.1840469825876422,-1.2922047782921797,24.847222893500003,73.0954977343
2_1_24_11_2_16_aug04.bin,2,1,24,1_24,4,11683280,3.55078322916,1996.0,4.857023409786845e-06,95.2710250482,0.0459741419047,19.982640909,57.5321227592,95.2710250482,13.7696466962,9.97123794615,4.556725725062517,0.48477401779598045,0.060922765151382355,-1.1832697648849604,37.738902289,81.501378352
2_1_24_11_2_16_aug05.bin,2,1,24,1_24,4,11683280,3.63999597916,1996.0,4.857023409786845e-06,108.289501468,0.0605761693395,18.2465790743,59.6050350113,108.289501468,14.7464719741,12.1818521836,4.684808209954384,0.508235726412606,-0.03294588536844276,-1.061625956023952,48.6844664567,93.5430294939
2_1_24_11_2_16_aug06.bin,2,1,24,1_24,4,11683280,3.51423489519,1996.0,4.857023409786845e-06,101.404383519,0.0522827204448,14.4644479754,51.6496518629,101.404383519,16.0807713575,11.3533963123,4.619116320193118,0.5201487796383105,-0.0806387870661956,-0.8795928030363266,49.754731656100006,85.32361216150001
2_1_24_11_2_16_aug07.bin,2,1,24,1_24,4,11683280,3.36291174567,1996.0,4.857023409786845e-06,90.6193781264,0.0504980325706,20.4804544213,59.8817430406,90.6193781264,13.5584538068,7.77964470887,4.506668076783322,0.47119140851606145,0.11536213656755678,-1.326049747122391,30.737635085799994,77.06092431959999
2_1_24_11_2_16_aug08.bin,2,1,24,1_24,4,11683280,3.40277841436,1996.0,4.857023409786845e-06,96.262611805,0.0533914128431,20.6066961157,61.7040192849,96.262611805,18.0050371217,12.4086111851,4.567079996324255,0.46061536403874087,0.15786558332203818,-0.9956098333646075,34.55859252010001,78.2575746833
2_1_24_11_2_16_aug09.bin,2,1,24,1_24,4,11683280,2.62763055547,1996.0,4.857023409786845e-06,87.599995049,0.0528253103153,16.6195435461,62.1989547702,87.599995049,16.4087233167,11.5365428347,4.472780941424091,0.4507012792241902,0.1978376435218716,-1.0368999027296109,25.401040278800004,71.1912717323
2_1_24_11_2_16_aug00.bin,2,1,24,1_24,5,14183824,8.51031755546,1998.0,-0.0,115.260883752,0.017039983439,15.3602635956,37.2661485896,115.260883752,10.3423678694,4.44264145028,4.7471981134439964,0.6309707625899591,-0.536383651352818,-1.269604342864392,77.99473516239999,104.91851588259999
2_1_24_11_2_16_aug01.bin,2,1,24,1_24,5,14183824,8.71102851853,1998.0,-0.0,125.937586252,0.0193752311936,12.107306533,38.8265169553,125.937586252,10.9324735049,8.01295178867,4.83578643702018,0.6431397291770966,-0.5890177019284351,-0.9889647184051326,87.11106929670001,115.0051127471
2_1_24_11_2_16_aug02.bin,2,1,24,1_24,5,14183824,8.20346783032,1998.0,-0.0,121.826966117,0.0197236699652,14.0064750364,37.896889453,121.826966117,10.2870756479,2.87171328174,4.802601727462472,0.6518676230025582,-0.6272587079942133,-1.372293719416642,83.930076664,111.5398904691
2_1_24_11_2_16_aug03.bin,2,1,24,1_24,5,14183824,8.51687233991,1998.0,-0.0,121.614225297,0.0236432667771,13.4063524267,44.3091514164,121.614225297,10.4794113327,7.99779679806,4.8008539470402685,0.6148127410236943,-0.46758813230943935,-1.1389878552501846,77.3050738806,111.13481396430001
2_1_24_11_2_16_aug04.bin,2,1,24,1_24,5,14183824,8.78309882359,1998.0,-0.0,129.787974171,0.0310276271106,18.7702234122,35.6948098092,129.787974171,10.5427272808,10.412688708,4.865902151064108,0.6324690382221893,-0.5428237031365326,-0.9551617707834191,94.0931643618,119.24524689020001
2_1_24_11_2_16_aug05.bin,2,1,24,1_24,5,14183824,8.16965445516,1998.0,-0.0,124.225154354,0.021335208774,14.2226750083,35.5016748417,124.225154354,7.83173877724,6.14435132431,4.822095680023342,0.6610337182279732,-0.6679042108513195,-1.269146730054728,88.7234795123,116.39341557675999
2_1_24_11_2_16_aug06.bin,2,1,24,1_24,5,14183824,8.91949269192,1998.0,-0.0,118.921929816,0.0188249754377,16.0076877607,40.3338389422,118.921929816,10.0969316962,7.40244314887,4.778467225848891,0.6169339232803338,-0.4765544262492654,-1.1692667029565618,78.5880908738,108.8249981198
2_1_24_11_2_16_aug07.bin,2,1,24,1_24,5,14183824,8.92518613045,1998.0,-0.0,114.449478439,0.0209188606611,16.0672781504,36.2906070154,114.449478439,15.7788317039,4.86670178855,4.740133489280294,0.610550598103711,-0.4496272182934911,-0.9306035497157953,78.1588714236,98.67064673510001
2_1_24_11_2_16_aug08.bin,2,1,24,1_24,5,14183824,9.38574956403,1998.0,-0.0,126.78620017,0.0175846660972,15.4817417648,35.6323957377,126.78620017,10.5237572185,1.20579231237,4.842502204613683,0.6685981943027077,-0.7018517195965689,-1.471949863636753,91.1538044323,116.2624429515
2_1_24_11_2_16_aug09.bin,2,1,24,1_24,5,14183824,8.69306284612,1998.0,-0.0,113.308936466,0.0216712354731,14.2503785143,37.4718530714,113.308936466,5.88793982242,5.6347133443,4.730118039292482,0.641781274877203,-0.5831037884347983,-1.5015727620530914,75.8370833946,107.42099664358001
2_1_24_11_2_16_aug00.bin,2,1,24,1_24,6,16684528,3.40473350181,1994.0,-0.0,102.42703799,0.0487273739178,21.161945969,63.9768856135,102.42703799,20.2225276609,12.6214681867,4.629150720623327,0.4647116761074835,0.14138836299840146,-0.9525142834023993,38.4501523765,82.2045103291
2_1_24_11_2_16_aug01.bin,2,1,24,1_24,6,16684528,3.41714553977,1994.0,-0.0,98.2172120815,0.0451864360561,18.8487198258,60.8296393815,98.2172120815,18.505897875,10.5075829257,4.587181475780448,0.4746878451650098,0.10133524660526935,-1.010237443615115,37.38757269999999,79.71131420649999
2_1_24_11_2_16_aug02.bin,2,1,24,1_24,6,16684528,3.54201518532,1994.0,-0.0,98.5149799499,0.0389549722436,21.9819130528,60.9433493504,98.5149799499,19.1253117127,7.60761870393,4.590208617324599,0.47323571351276617,0.10715957266716866,-1.1320435947781204,37.5716305995,79.3896682372
2_1_24_11_2_16_aug03.bin,2,1,24,1_24,6,16684528,2.88074704,1994.0,-0.0,94.5978967208,0.0555144832511,22.3741452965,63.5899386228,94.5978967208,15.4173954038,17.5427203703,4.549635242415329,0.44303563101635246,0.2288510703735496,-0.9586313625781105,31.007958097999996,79.180501317
2_1_24_11_2_16_aug04.bin,2,1,24,1_24,6,16684528,3.51823652221,1994.0,-0.0,98.7365346642,0.045151582289,20.1425943669,62.4748746594,98.7365346642,18.2336979474,12.2159821929,4.5924550366527805,0.4661700536949843,0.13552684598103923,-0.9981456579116056,36.26166000479999,80.50283671679999
2_1_24_11_2_16_aug05.bin,2,1,24,1_24,6,16684528,2.60990108487,1994.0,-0.0,113.659717815,0.050832378771,18.8980597982,61.8877947713,113.659717815,18.428868618,9.63628842802,4.733209053154306,0.5108055602796909,-0.04322897185114791,-1.0572730388171219,51.77192304369999,95.230849197
2_1_24_11_2_16_aug06.bin,2,1,24,1_24,6,16684528,2.97249300463,1994.0,-0.0,103.601778469,0.0477550675399,20.9886003084,56.1536812055,103.601778469,18.9241785235,8.30471606093,4.640554496367235,0.49815024595161506,0.007399049949007671,-1.0413728182604989,47.448097263499996,84.67759994549999
2_1_24_11_2_16_aug07.bin,2,1,24,1_24,6,16684528,3.13135292328,1994.0,-0.0,88.0613148043,0.0526306279396,21.9509357296,57.4027178448,88.0613148043,15.9439014594,8.00565181391,4.478033330994035,0.4601757632192456,0.15963508867400997,-1.1979648184865999,30.658596959499995,72.1174133449
2_1_24_11_2_16_aug08.bin,2,1,24,1_24,6,16684528,3.92579284028,1994.0,-0.0,112.771562267,0.0533846052644,18.9510954906,60.4786275633,112.771562267,18.2863428619,15.8470434165,4.725364199717457,0.4982513791198938,0.006994512036434583,-0.844596668909086,52.29293470369999,94.4852194051
2_1_24_11_2_16_aug09.bin,2,1,24,1_24,6,16684528,3.35044907572,1994.0,-0.0,102.23658542,0.0474393026499,22.0447554951,63.1314386114,102.23658542,18.5745242731,11.2668369448,4.627289592379813,0.47058520988228764,0.1177951793276399,-1.0488265913799555,39.1051468086,83.6620611469
2_1_24_11_2_16_aug00.bin,2,1,24,1_24,7,21685296,10.4567709828,2004.0,-0.0,101.189985565,0.0450996100573,1e-12,0.110203480058,101.189985565,21.7283306289,6.3562895061,4.6169997950892325,0.7820855184334483,-1.2778613937439625,5.540648903615627,101.079782084942,79.4616549361
2_1_24_11_2_16_aug01.bin,2,1,24,1_24,7,21685296,10.1743191399,2004.0,-0.0,90.4038472383,0.0413628278031,0.0221976818659,7.49637981375,90.4038472383,20.5582916857,8.70956577669,4.504286824438375,0.7107763712542889,-0.8991576624903502,1.3591129416749448,82.90746742455,69.8455555526
2_1_24_11_2_16_aug02.bin,2,1,24,1_24,7,21685296,10.1515047564,2004.0,-0.0,112.625488421,0.0446979001616,1e-12,3.59852040046,112.625488421,20.7528084141,4.61390957697,4.7240680526205505,0.7954298346820244,-1.3579716177750187,1.952915238391773,109.02696802054,91.8726800069
2_1_24_11_2_16_aug03.bin,2,1,24,1_24,7,21685296,9.9163948999,2004.0,-0.0,102.176249006,0.0362358282159,1.00739186413,1.793464826,102.176249006,25.1376146962,10.4850454656,4.626699253559634,0.7267170637342595,-0.9780295633983028,2.543056625617286,100.38278418,77.0386343098
2_1_24_11_2_16_aug04.bin,2,1,24,1_24,7,21685296,10.5796619975,2004.0,-0.0,104.68714788,0.0453398386187,1e-12,8.86991994311,104.68714788,23.7130723881,4.83008283808,4.65097635847941,0.7367134662672974,-1.0289561116989674,1.1687513897628015,95.81722793688999,80.9740754919
2_1_24_11_2_16_aug05.bin,2,1,24,1_24,7,21685296,9.56680463076,2004.0,-0.0,102.949094706,0.0402521964794,0.0912584492869,5.33504447986,102.949094706,21.0910398212,10.9020016171,4.634234639904305,0.7334205280442834,-1.0120468401245237,1.7742603822383316,97.61405022614,81.8580548848
2_1_24_11_2_16_aug06.bin,2,1,24,1_24,7,21685296,10.8726835471,2004.0,-0.0,106.389988499,0.0403619810805,3.48523156917,7.06534123064,106.389988499,27.2988530045,6.7559208721,4.667111479426013,0.7045912271091485,-0.8692577469480859,1.171790072454955,99.32464726836,79.0911354945
2_1_24_11_2_16_aug07.bin,2,1,24,1_24,7,21685296,10.3211907596,2004.0,-0.0,91.5446721335,0.0453106966802,2.28294817528,2.0154593215,91.5446721335,21.4411015754,7.5236777205,4.516827073179111,0.7334848375825846,-1.012375789431763,1.9078359803198588,89.529212812,70.1035705581
2_1_24_11_2_16_aug08.bin,2,1,24,1_24,7,21685296,10.306532339,2004.0,-0.0,110.118735492,0.044973803762,1.24389252699,2.65071925385,110.118735492,19.7109868989,6.43157793726,4.701559197208122,0.7856874093642179,-1.2991233621793188,1.903970819395571,107.46801623815,90.4077485931
2_1_24_11_2_16_aug09.bin,2,1,24,1_24,7,21685296,9.94875172266,2004.0,-0.0,102.306049279,0.0470398525943,3.53198345373,4.23351587882,102.306049279,25.0370182274,2.29734414813,4.627968803946367,0.744553480589484,-1.0697716134230206,1.2584538456953855,98.07253340018,77.26903105160001
2_1_24_11_2_16_aug00.bin,2,1,24,1_24,8,24185872,14.4680833255,1999.0,-0.0,129.178993295,0.00843547665496,2.91271109548,6.79116448376,129.178993295,13.4820429547,1.42793751361,4.86119898753325,0.8399544832365564,-1.65788944919742,0.4295054688389183,122.38782881124,115.69695034029999
2_1_24_11_2_16_aug01.bin,2,1,24,1_24,8,24185872,15.4419336777,1999.0,-0.0,138.99428657,0.0105145409537,2.04931238387,4.61832901992,138.99428657,18.3374381891,5.43068066963,4.934432828472964,0.8203638561665142,-1.518814586963235,1.271078954169071,134.37595755008002,120.65684838090002
2_1_24_11_2_16_aug02.bin,2,1,24,1_24,8,24185872,15.6833255197,1999.0,-0.0,119.879067363,0.00430579877126,4.97394588632,5.21707234935,119.879067363,15.0912934385,4.67548111332,4.786483462663454,0.8000639311488348,-1.3866939787079546,0.6624957080195729,114.66199501365,104.7877739245
2_1_24_11_2_16_aug03.bin,2,1,24,1_24,8,24185872,15.0986153033,1999.0,-0.0,138.051330888,0.00570173155371,2.35586959163,6.11896314097,138.051330888,14.9202275213,1e-12,4.927625578952663,0.8550908441592907,-1.7751006791344017,0.5656169275708761,131.93236774702999,123.13110336669999
2_1_24_11_2_16_aug04.bin,2,1,24,1_24,8,24185872,15.3379570938,1999.0,-0.0,131.638469572,0.0046808933973,2.48472432777,8.86904714813,131.638469572,12.4500629814,4.33381256644,4.880059298149164,0.8238932850337467,-1.5429508667414797,0.3908686593405948,122.76942242387,119.1884065906
2_1_24_11_2_16_aug05.bin,2,1,24,1_24,8,24185872,14.6157564806,1999.0,-0.0,122.608778682,0.00728942726045,6.09688391236,8.44342471668,122.608778682,13.2859788986,2.2438926873,4.808998625196406,0.8030496118640782,-1.4054646350333149,0.06584067026341543,114.16535396532,109.3227997834
2_1_24_11_2_16_aug06.bin,2,1,24,1_24,8,24185872,15.2501586391,1999.0,-0.0,122.70990614,0.0126407435043,3.58358568753,5.19521495668,122.70990614,15.1955489842,1.13731538438,4.809823083095336,0.8301217825182284,-1.5864906033710438,0.6208394994734775,117.51469118332,107.5143571558
2_1_24_11_2_16_aug07.bin,2,1,24,1_24,8,24185872,15.237590329,1999.0,-0.0,126.526892344,0.0130717895633,6.40489147561,8.7742533675,126.526892344,14.0442366511,8.2871238084,4.840454873273624,0.7713295514269215,-1.2158338381265752,0.3860695532518504,117.75263897650001,112.48265569290001
2_1_24_11_2_16_aug08.bin,2,1,24,1_24,8,24185872,15.084259723,1999.0,-0.0,134.932608498,0.0110945150851,3.74121207621,4.55942962423,134.932608498,11.07007342,0.305261065141,4.904775457487366,0.872736845590752,-1.925377048883222,0.3151145445717187,130.37317887377,123.86253507800001
2_1_24_11_2_16_aug09.bin,2,1,24,1_24,8,24185872,15.5004502293,1999.0,-0.0,125.804039078,0.0013395015009,7.09566952536,8.38558528487,125.804039078,14.6366978531,1e-12,4.834725450889239,0.806839610455359,-1.4296040229327336,-0.05609799835945856,117.41845379313,111.1673412249
2_1_24_11_2_16_aug00.bin,2,1,24,1_24,9,26686672,7.59110490001,1997.0000000000002,-0.0,118.734360616,0.02018094352,3.12597912919,14.2156703361,118.734360616,37.1617932839,8.05572453121,4.776888734165753,0.6549288438131667,-0.6407759487525639,0.9583734823356218,104.5186902799,81.5725673321
2_1_24_11_2_16_aug01.bin,2,1,24,1_24,9,26686672,7.4991099708,1997.0000000000002,-0.0,122.916038818,0.0274888540328,3.95687356065,14.2066146482,122.916038818,39.3109497774,12.8227792215,4.811501511051526,0.6361677316882339,-0.5587692975454084,1.0543986921943351,108.7094241698,83.6050890406
2_1_24_11_2_16_aug02.bin,2,1,24,1_24,9,26686672,7.76382084911,1997.0000000000002,-0.0,123.834170831,0.026105892089,5.00571678833,10.6448446403,123.834170831,40.2231102481,12.0927331651,4.8189433385704765,0.6456402458469858,-0.5999298019191867,1.206792468150009,113.1893261907,83.6110605829
2_1_24_11_2_16_aug03.bin,2,1,24,1_24,9,26686672,7.11285129244,1997.0000000000002,-0.0,133.089403535,0.0260854500801,4.19904358539,10.2708024525,133.089403535,32.315781263,14.2080386138,4.891021109421888,0.6857342266502984,-0.7802510881041415,1.1678975363540465,122.81860108250001,100.77362227200001
2_1_24_11_2_16_aug04.bin,2,1,24,1_24,9,26686672,7.04571900277,1997.0000000000002,-0.0,123.560321052,0.0238676473657,3.63920547805,14.9292560395,123.560321052,42.3946197669,9.78366535369,4.816729466395993,0.6359023504437835,-0.5576229148431407,1.0332018902837246,108.6310650125,81.1657012851
2_1_24_11_2_16_aug05.bin,2,1,24,1_24,9,26686672,7.63769651722,1997.0000000000002,-0.0,102.874414328,0.028369640958,5.48230621294,8.80996754417,102.874414328,39.4301015079,12.288435957,4.63350896593608,0.6091380343838094,-0.44369043093035154,1.2860971810155362,94.06444678383,63.4443128201
2_1_24_11_2_16_aug06.bin,2,1,24,1_24,9,26686672,7.37253243069,1997.0000000000002,-0.0,136.442139913,0.0249736470699,3.54097808412,15.1751135139,136.442139913,41.6542264015,11.4656872666,4.915900641339803,0.6550958085192211,-0.6415148248757686,1.043168212848436,121.2670263991,94.78791351150001
2_1_24_11_2_16_aug07.bin,2,1,24,1_24,9,26686672,7.50597624811,1997.0000000000002,-0.0,124.57425738,0.0322090918364,4.11709664377,13.5662693692,124.57425738,40.9393012443,11.9224249094,4.824901982921532,0.6384515819134731,-0.568649872362531,1.0950551394021937,111.0079880108,83.63495613570001
2_1_24_11_2_16_aug08.bin,2,1,24,1_24,9,26686672,6.90550016603,1997.0000000000002,-0.0,117.392586878,0.0372590180193,3.80604245807,9.14882063813,117.392586878,37.8122085078,14.0291813996,4.765523761260636,0.6443456523148723,-0.5942759835927833,1.3867176168534814,108.24376623987,79.58037837020001
2_1_24_11_2_16_aug09.bin,2,1,24,1_24,9,26686672,7.56268094787,1997.0000000000002,-0.0,130.002979591,0.0283924245668,4.93621123981,7.93336077965,130.002979591,35.1486439581,15.9024395547,4.867557370123702,0.6703823363684782,-0.709914813207303,1.377961001992133,122.06961881135001,94.85433563290002
2_1_24_11_2_16_aug00.bin,2,1,24,1_24,10,29187216,2.27487434363,1994.0,-0.0,106.908835562,0.0616616652554,21.7018967729,73.2062473735,106.908835562,20.7953885544,10.9316072233,4.671976467206679,0.4577674732969616,0.16933357053001402,-1.095741599829141,33.70258818849999,86.1134470076
2_1_24_11_2_16_aug01.bin,2,1,24,1_24,10,29187216,2.1534234799,1994.0,-0.0,84.9720357412,0.0557631070723,24.5037891136,72.2596508142,84.9720357412,20.9136012813,12.1755473188,4.442322211080825,0.3955414144458571,0.42407766158396293,-1.0730638444668634,12.712384927000002,64.0584344599
2_1_24_11_2_16_aug02.bin,2,1,24,1_24,10,29187216,2.09598816511,1994.0,-0.0,109.61625562,0.0596972011108,19.1969293495,72.5012770626,109.61625562,17.997052254,10.8623554689,4.696985681216671,0.47623240525380434,0.09514208305008144,-1.1560667890570286,37.11497855740001,91.61920336600001
2_1_24_11_2_16_aug03.bin,2,1,24,1_24,10,29187216,2.42173402038,1994.0,-0.0,106.700989564,0.0556952063361,21.5958982074,75.3052725756,106.700989564,20.3657629192,12.9618414828,4.670030432529003,0.4503486072213724,0.19926228039218277,-1.0673055865986154,31.395716988399997,86.3352266448
2_1_24_11_2_16_aug04.bin,2,1,24,1_24,10,29187216,2.03521629169,1994.0,-0.0,92.1643993831,0.0487480617307,22.8791050028,73.8286884569,92.1643993831,21.1360263543,7.76855465282,4.52357393217001,0.42320582564334575,0.30962683983604117,-1.2076938985037533,18.335710926200008,71.0283730288
2_1_24_11_2_16_aug05.bin,2,1,24,1_24,10,29187216,2.18534423141,1994.0,-0.0,108.491677074,0.0447144405789,23.2607586151,68.9793803447,108.491677074,18.974856148,12.9628998421,4.686673461042846,0.46629078366489274,0.1350417131469108,-1.060606499184853,39.51229672929999,89.516820926
2_1_24_11_2_16_aug06.bin,2,1,24,1_24,10,29187216,1.70175616717,1994.0,-0.0,107.595016794,0.0419978819832,24.0882115953,75.3430349563,107.595016794,17.8249521636,16.3753016572,4.678374334331824,0.4460331229662436,0.21671168020924145,-1.0672333501883056,32.2519818377,89.7700646304
2_1_24_11_2_16_aug07.bin,2,1,24,1_24,10,29187216,2.74344271539,1994.0,-0.0,88.1562197149,0.0553512436662,22.1048490648,69.4394793768,88.1562197149,20.0757820056,15.3841845726,4.479110464663335,0.4097230378148106,0.3651104402769559,-0.9484189606848947,18.71674033810001,68.0804377093
2_1_24_11_2_16_aug08.bin,2,1,24,1_24,10,29187216,1.99053969293,1994.0,-0.0,112.110834928,0.0598579803181,22.7387257682,75.7214181484,112.110834928,22.12029432,11.3832023032,4.7194879795376545,0.45933043474998675,0.1630384546492185,-1.0780020258086933,36.3894167796,89.990540608
2_1_24_11_2_16_aug09.bin,2,1,24,1_24,10,29187216,1.86214480632,1994.0,-0.0,103.6031973,0.0527300206468,23.8900507799,69.5023560448,103.6031973,21.9984961583,11.109593848,4.640568191318284,0.45024569332214787,0.19967804435937328,-1.0370323809639168,34.10084125520001,81.6047011417
2_1_24_11_2_16_aug00.bin,2,1,24,1_24,11,31687568,11.5165151402,1996.0,4.857023409786845e-06,130.458155102,0.0163607149427,12.6589877428,21.2983298619,130.458155102,3.5263607435,3.47231841464,4.871052524783986,0.7610699214897114,-1.1585542841113396,-1.5793829318617107,109.1598252401,126.9317943585
2_1_24_11_2_16_aug01.bin,2,1,24,1_24,11,31687568,11.4365541721,1996.0,4.857023409786845e-06,112.948107213,0.0139593904997,13.258232011,25.8296372557,112.948107213,6.85923312582,3.80796749298,4.7269284850312445,0.6941973059605399,-0.8198161193725825,-1.2986384990293345,87.1184699573,106.08887408718
2_1_24_11_2_16_aug02.bin,2,1,24,1_24,11,31687568,12.372222507,1996.0,4.857023409786845e-06,108.29128061,0.0121745588281,13.3805793307,28.3958659188,108.29128061,3.75709359294,1.52894592615,4.684824639316057,0.6970624776689411,-0.8333484573981532,-2.067263377586536,79.8954146912,104.53418701706
2_1_24_11_2_16_aug03.bin,2,1,24,1_24,11,31687568,11.1052828605,1996.0,4.857023409786845e-06,95.1721274458,0.00759100472365,12.1903780539,26.559918945,95.1721274458,4.06985176811,5.52841345591,4.555687119998539,0.6631247917319748,-0.6772506353992754,-1.3955560439443728,68.6122085008,91.10227567769
2_1_24_11_2_16_aug04.bin,2,1,24,1_24,11,31687568,11.7025340429,1996.0,4.857023409786845e-06,115.509908555,0.0138365279739,12.6389924997,23.212903421,115.509908555,4.59936464039,1.45208953954,4.749356314637224,0.733800377055265,-1.0139905362363393,-1.7790978469845888,92.29700513399999,110.91054391461
2_1_24_11_2_16_aug05.bin,2,1,24,1_24,11,31687568,11.9915601342,1996.0,4.857023409786845e-06,129.097445143,0.0189936564456,11.4701058019,26.6030347206,129.097445143,6.04048468673,1e-12,4.860567507904655,0.7453186732261103,-1.07379881151009,-1.8410248054846665,102.4944104224,123.05696045626999
2_1_24_11_2_16_aug06.bin,2,1,24,1_24,11,31687568,11.9503307424,1996.0,4.857023409786845e-06,114.400915024,0.0177872623229,14.0920614687,26.8052612938,114.400915024,3.85716959179,6.32942809857,4.739709077375257,0.6913075430406803,-0.8062392979255054,-1.3899916984036293,87.5956537302,110.54374543221
2_1_24_11_2_16_aug07.bin,2,1,24,1_24,11,31687568,11.7270831783,1996.0,4.857023409786845e-06,121.699200345,0.0148781874356,9.88380800516,25.1706019616,121.699200345,6.39585170008,2.00916429954,4.8015524292652465,0.7368625125008913,-1.0297246628449255,-1.4280727544319916,96.5285983834,115.30334864491999
2_1_24_11_2_16_aug08.bin,2,1,24,1_24,11,31687568,11.3682736649,1996.0,4.857023409786845e-06,107.711254093,0.0155864135781,9.64162825407,20.0812904732,107.711254093,2.23751454463,3.54014090827,4.6794540735313745,0.7521114379431354,-1.1099052030914796,-1.6379204531322016,87.6299636198,105.47373954836999
2_1_24_11_2_16_aug09.bin,2,1,24,1_24,11,31687568,12.1583570463,1996.0,4.857023409786845e-06,113.138335835,0.0183392941965,9.77312960938,27.7525272914,113.138335835,2.78617408915,6.96437225159,4.728611280906364,0.7052872918272747,-0.8726042147233696,-1.3477015646623554,85.3858085436,110.35216174585001
